"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-1.2","-0.2","1.1","+5.8","6.0",1,2012
"2","-3.9","-1.9","-1.0","+4.1","0.0",1,2012
"3","-3.1","-2.4","-1.8","+3.7","5.5",1,2012
"4","-3.0","-0.8","1.6","+5.3","2.4",1,2012
"5","1.0","1.9","2.8","+8.0","0.4",1,2012
"6","1.2","1.8","2.9","+7.9","0.5",1,2012
"7","1.2","1.9","2.9","+8.1","8.6",1,2012
"8","-2.6","-0.6","1.5","+5.6","3.2",1,2012
"9","-2.4","-1.7","0.1","+4.5","7.9",1,2012
"10","-2.7","-2.1","-1.8","+4.1","2.0",1,2012
"11","-2.7","-2.1","-1.3","+4.2","0.2",1,2012
"12","-3.8","-2.3","0.2","+4.0","2.8",1,2012
"13","-3.3","-0.1","1.5","+6.2","4.6",1,2012
"14","-3.2","-1.5","1.0","+4.9","0.0",1,2012
"15","-4.6","-3.2","-2.3","+3.2","4.2",1,2012
"16","-4.9","-4.1","-3.0","+2.3","5.9",1,2012
"17","-7.2","-5.6","-4.0","+0.9","0.5",1,2012
"18","-6.6","-6.1","-5.1","+0.4","0.3",1,2012
"19","-10.4","-7.8","-6.0","-1.2","0.0",1,2012
"20","-12.7","-10.4","-9.1","-3.8","0.6",1,2012
"21","-13.1","-11.6","-9.7","-4.9","1.3",1,2012
"22","-16.2","-13.9","-9.8","-7.2","0.9",1,2012
"23","-16.5","-14.2","-11.6","-7.5","0.0",1,2012
"24","-16.1","-14.3","-12.2","-7.5","0.0",1,2012
"25","-19.9","-15.2","-10.8","-8.4","0.0",1,2012
"26","-19.0","-15.4","-10.4","-8.5","0.0",1,2012
"27","-19.8","-15.8","-10.6","-8.8","0.0",1,2012
"28","-19.4","-14.5","-7.6","-7.5","0.0",1,2012
"29","-17.3","-14.1","-9.3","-7.0","0.0",1,2012
"30","-20.3","-16.6","-13.0","-9.5","0.0",1,2012
"31","-21.9","-18.6","-15.8","-11.4","0.0",1,2012
