"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-0.2","1.0","2.2","+5.7","0.3",3,2015
"2","-1.7","0.1","2.2","+4.5","0.0",3,2015
"3","-0.9","0.0","1.2","+4.2","0.0",3,2015
"4","0.1","0.7","1.4","+4.7","1.0",3,2015
"5","-1.3","0.8","3.3","+4.5","3.0",3,2015
"6","-4.7","-0.1","4.2","+3.4","0.0",3,2015
"7","-0.7","1.1","3.2","+4.3","0.1",3,2015
"8","-1.6","0.8","3.3","+3.8","2.0",3,2015
"9","3.2","5.9","9.1","+8.7","0.0",3,2015
"10","3.9","6.3","10.0","+8.8","0.0",3,2015
"11","2.4","7.1","13.0","+9.4","0.0",3,2015
"12","1.2","3.2","5.1","+5.2","0.0",3,2015
"13","-1.2","2.3","6.3","+4.1","0.0",3,2015
"14","-3.1","2.6","8.8","+4.1","0.0",3,2015
"15","-3.3","3.6","9.8","+4.9","0.0",3,2015
"16","-2.6","4.1","10.3","+5.1","0.0",3,2015
"17","-2.3","3.9","11.6","+4.7","0.0",3,2015
"18","-3.7","4.1","13.4","+4.6","0.0",3,2015
"19","-3.6","4.5","13.6","+4.8","0.0",3,2015
"20","-2.6","4.3","10.9","+4.3","0.0",3,2015
"21","0.7","2.5","4.6","+2.3","0.4",3,2015
"22","-5.2","-2.7","0.7","-3.2","4.0",3,2015
"23","-10.6","-3.7","1.0","-4.4","0.0",3,2015
"24","-2.7","2.8","9.0","+1.8","1.0",3,2015
"25","1.0","4.2","8.3","+3.0","0.0",3,2015
"26","-0.4","0.6","4.2","-0.9","0.3",3,2015
"27","-2.6","1.3","5.8","-0.5","0.0",3,2015
"28","-3.4","0.1","3.8","-1.9","0.0",3,2015
"29","-2.6","0.3","4.7","-2.0","0.0",3,2015
"30","-1.9","-0.5","0.6","-3.0","0.1",3,2015
"31","-1.8","0.0","2.0","-2.8","2.4",3,2015
