"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","6.5","11.0","15.8","+0.6","0.0",5,2013
"2","2.4","11.3","17.9","+0.7","0.0",5,2013
"3","8.2","13.7","18.4","+2.8","0.0",5,2013
"4","9.6","10.6","13.2","-0.5","17.2",5,2013
"5","9.7","11.0","12.5","-0.3","0.9",5,2013
"6","8.6","10.2","12.7","-1.3","0.0",5,2013
"7","4.2","11.6","18.2","-0.1","0.0",5,2013
"8","7.2","16.4","24.0","+4.5","0.0",5,2013
"9","8.1","17.1","24.9","+5.0","0.0",5,2013
"10","10.8","20.6","28.2","+8.3","0.0",5,2013
"11","12.6","20.6","27.9","+8.1","0.0",5,2013
"12","12.5","21.0","27.5","+8.3","0.0",5,2013
"13","14.6","21.3","28.4","+8.5","0.0",5,2013
"14","13.2","22.7","29.7","+9.7","0.0",5,2013
"15","13.6","20.8","29.8","+7.6","0.5",5,2013
"16","15.4","22.6","30.2","+9.2","0.0",5,2013
"17","16.9","20.8","26.5","+7.3","1.1",5,2013
"18","15.6","19.9","26.3","+6.2","1.6",5,2013
"19","14.8","20.0","25.2","+6.2","0.0",5,2013
"20","13.1","19.7","25.7","+5.7","0.0",5,2013
"21","13.6","16.3","19.9","+2.2","0.0",5,2013
"22","11.9","13.3","15.3","-1.0","8.3",5,2013
"23","11.1","14.3","17.7","-0.1","14.4",5,2013
"24","13.3","16.5","23.6","+1.9","14.4",5,2013
"25","13.7","18.2","25.3","+3.5","3.9",5,2013
"26","13.7","16.1","18.4","+1.3","10.2",5,2013
"27","13.6","16.1","18.2","+1.2","0.7",5,2013
"28","14.5","17.0","20.4","+1.9","1.5",5,2013
"29","13.5","16.5","20.4","+1.3","17.7",5,2013
"30","10.6","17.5","23.6","+2.2","0.0",5,2013
"31","11.0","19.2","25.8","+3.8","0.0",5,2013
