"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-0.4","4.8","11.1","+2.2","0.0",4,2001
"2","3.5","4.5","5.8","+1.6","0.7",4,2001
"3","-0.6","5.1","11.2","+2.0","0.0",4,2001
"4","-1.3","7.4","14.9","+4.0","0.0",4,2001
"5","4.6","11.4","18.4","+7.7","0.0",4,2001
"6","1.5","9.6","14.7","+5.6","0.0",4,2001
"7","4.2","6.1","11.5","+1.9","11.1",4,2001
"8","3.4","6.8","11.5","+2.3","0.9",4,2001
"9","1.9","9.3","15.6","+4.6","0.0",4,2001
"10","4.2","11.7","17.6","+6.7","0.0",4,2001
"11","4.2","11.8","19.0","+6.5","0.0",4,2001
"12","6.6","12.3","19.2","+6.8","1.1",4,2001
"13","8.3","10.2","12.2","+4.4","0.0",4,2001
"14","5.8","10.9","15.9","+4.9","0.0",4,2001
"15","4.8","9.4","13.3","+3.1","6.3",4,2001
"16","3.4","6.5","10.4","0.0","0.0",4,2001
"17","1.7","5.6","8.2","-1.1","0.0",4,2001
"18","3.1","9.4","15.3","+2.4","0.0",4,2001
"19","6.0","10.1","13.1","+2.9","0.0",4,2001
"20","8.8","10.3","12.6","+2.8","2.2",4,2001
"21","8.9","11.7","16.0","+4.0","0.1",4,2001
"22","5.8","12.4","17.1","+4.5","0.0",4,2001
"23","11.8","16.1","21.2","+7.9","0.0",4,2001
"24","10.0","17.6","23.3","+9.2","0.0",4,2001
"25","12.0","18.2","24.5","+9.6","0.0",4,2001
"26","12.3","19.6","25.6","+10.8","0.0",4,2001
"27","9.6","18.5","24.1","+9.4","0.0",4,2001
"28","12.6","15.9","19.6","+6.6","6.3",4,2001
"29","11.0","13.3","15.7","+3.8","0.3",4,2001
"30","7.0","12.5","18.5","+2.8","0.0",4,2001
